StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,DistributionChannel,UserLanguage,Q1.2,Q1.3_Browser,Q1.3_Version,Q1.3_Operating System,Q1.3_Resolution,Q2.2_1,Q2.2_2,Q2.2_3,Q2.2_4,Q2.2_5,Q2.2_6,Q2.3_1,Q2.3_2,Q2.3_3,Q3.2_1,Q3.2_2,Q3.2_3,Q3.2_4,Q3.2_5,Q3.2_6,Q3.3_1,Q3.3_2,Q3.3_3,Q5.3,Q5.4,Q5.5,Q5.6,Q6.2_1,Q6.2_2,Q6.2_3,Q6.2_4,Q7.2,Q7.3,Q8.3_First Click,Q8.3_Last Click,Q8.3_Page Submit,Q8.3_Click Count,Q8.5_First Click,Q8.5_Last Click,Q8.5_Page Submit,Q8.5_Click Count,Q8.6,Q8.7,Q10.3_First Click,Q10.3_Last Click,Q10.3_Page Submit,Q10.3_Click Count,Q10.5_First Click,Q10.5_Last Click,Q10.5_Page Submit,Q10.5_Click Count,Q10.6,Q10.7,Q14.2_First Click,Q14.2_Last Click,Q14.2_Page Submit,Q14.2_Click Count,Q15.2,Q15.3,Q15.4,Q15.5,Q15.6,Q15.7,Q160,Q16.2,Q16.3,Q16.7_1,Q16.7_2,Q16.7_3,Q16.8_1,Q16.8_1_TEXT,Q298,Q17.1,Q17.1_7_TEXT,Q6.3_1,Q6.3_2,Q6.4,Q5.8,Q5.9,Q5.10,Q16.5,Q16.6,Q18.2,Q18.3,Q4.2,Q4.3,Q4.4,Q20.2,Q20.3,Q20.4,Q20.5,Q18.4,Q18.5,Q19.2_8,Q19.3,Q19.4,Q19.4_9_TEXT,Q19.5,Q19.6,Q19.7,Q19.7_2_TEXT,Q19.8,Q19.9,Q19.9_2_TEXT,Q19.10,Q20.6
1/28/2021 11:09,1/28/2021 11:15,0,100,395,1,1/28/2021 11:15,anonymous,EN-GB,1,Safari,14.0.2,Macintosh,1920x1080,,,,,,,,,,4,4,4,5,3,,5,4,4,,,,,5,6,3,4,4,4,,,,,,,,,,,0,0,25.499,0,0,0,43.836,0,6,7,0,0,1.829,0,5,4,4,5,4,4,,4,I would prefer to get back to normality sooner rather than later. ,3,3,4,3,,2,7,99,5,7,7,,,,2,2,4,5,3,5,3,4,5,,1,2,,28,1,8,,2,3,1,,4,1,,1,No.
1/28/2021 11:06,1/28/2021 11:16,0,100,616,1,1/28/2021 11:16,anonymous,EN-GB,1,Chrome,88.0.4324.93,Android 8.1.0,360x780,7,5,4,7,3,,3,6,5,,,,,,,,,,5,7,3,4,,,,,4,3,,,,,,,,,,,2.68,17.526,29.05,4,2.749,7.696,8.287,3,7,1,1.812,43.867,45.298,8,6,2,2,7,7,7,,4,I believe vaccination programs are extremely important to health &well being. I take flu vac each year &whooping cough while pregnant,4,3,4,,,1,7,,,,,7,3,5,2,2,4,5,5,3,5,7,3,No room for special circumstances,1,1,No,31,2,6,,2,9,1,,17,1,,1,No
1/28/2021 11:08,1/28/2021 11:16,0,100,473,1,1/28/2021 11:16,anonymous,EN-GB,1,Chrome,88.0.4324.93,Android 9,360x640,5,6,4,7,4,,5,6,5,,,,,,,,,,5,7,4,4,,,,,5,5,,,,,,,,,,,2.767,8.04,17.755,2,5.095,21.843,22.785,6,7,5,4.483,6.573,7.99,2,6,6,6,7,7,6,,4,I have MS so I'm in the high risk catagory. Hopefully the vaccine will bring back our old lives,4,4,4,3,,2,7,99,,,,7,7,6,2,2,3,5,3,4,3,3,5,,2,2,,37,1,5,,2,2,1,,22,1,,1,Best of luck with the survey
1/28/2021 11:06,1/28/2021 11:16,0,100,641,1,1/28/2021 11:16,anonymous,EN-GB,1,Chrome,84.0.4147.89,Android 10,320x694,1,1,1,4,1,,1,1,1,,,,,,,,,,3,4,1,1,,,,,2,1,,,,,,,,,,,1.1,12.116,16.063,10,1.78,10.764,12.654,11,7,6,5.423,15.125,17.992,13,1,6,5,4,3,7,,1,Not enough research into it and it does not stop u from getting the virus ,2,2,2,2,,1,7,99,,,,1,4,1,2,2,6,4,1,5,1,5,3,They don't look at all the aspects of the question ,1,1,On Facebook ,54,1,2,,2,2,1,,12,1,,1,Good survey 
1/28/2021 11:15,1/28/2021 11:18,0,100,168,1,1/28/2021 11:18,anonymous,EN-GB,1,Safari iPad,9,iPad,768x1024,4,5,4,4,5,,4,5,4,,,,,,,,,,3,4,5,5,,,,,3,5,0,0,2.568,0,0,0,1.27,0,5,2,,,,,,,,,,,0,0,3.701,0,5,5,2,4,5,2,,2,Good,3,3,3,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 11:10,1/28/2021 11:19,0,100,552,1,1/28/2021 11:19,anonymous,EN-GB,1,Chrome iPad,87.0.4280.77,iPad,834x1112,3,3,3,7,1,,3,3,5,,,,,,,,,,5,6,5,5,,,,,4,4,1.664,17.649,30.221,2,2.328,19.13,35.539,4,6,5,,,,,,,,,,,1.244,50.607,53.726,3,4,5,5,6,5,6,,4,To get back to normal life,3,3,3,,,1,7,99,,,,7,5,3,2,1,1,1,4,4,3,5,4,,1,2,,33,2,4,,2,9,1,,28,1,,1,
1/28/2021 11:09,1/28/2021 11:19,0,100,611,1,1/28/2021 11:19,anonymous,EN-GB,1,Chrome,79.0.3945.136,Android 7.0,1280x800,6,6,6,6,5,,6,6,6,,,,,,,,,,4,5,3,4,,,,,4,4,,,,,,,,,,,9.52,9.52,21.012,1,13.713,13.713,28.5,1,7,5,1.159,41.252,44.973,3,6,3,2,6,7,6,,2,Worried about side effects may wait for the Oxford one,4,3,4,,,2,7,99,,,,7,4,5,2,2,5,5,4,3,5,4,4,,2,1,Predicting numbers that would be infected by covid 19 in my country,62,2,3,,2,5,1,,9,1,,1,No
1/28/2021 11:09,1/28/2021 11:21,0,100,673,1,1/28/2021 11:21,anonymous,EN-GB,1,Firefox,85,Windows NT 10.0,1366x768,,,,,,,,,,6,3,5,6,6,,5,3,6,,,,,1,6,3,5,6,5,,,,,,,,,,,2.907,2.907,18.266,1,25.884,27.466,32.96,2,6,7,2.437,15.583,18.286,3,1,7,7,2,3,6,,1,"I think that the story about Pfizer is very political, we struggle already for a while to get the promised dose, people are dying while Pfizer is reseling for a high price to the Israel, USA, and UK. this is not ethical, human, is shameful.
I'm absolutely disgusted by it. even if there is a chance to get a vaccine from Pfizer, I would refuse for that reason, I prefer tan Russian or Chines vaccine.",1,1,1,,,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 11:16,1/28/2021 11:21,0,100,309,1,1/28/2021 11:21,anonymous,EN-GB,1,Chrome,88.0.4324.93,Android 10,412x846,5,5,5,5,4,,5,4,4,,,,,,,,,,4,5,7,1,,,,,4,4,,,,,,,,,,,1.764,1.764,2.401,1,1.457,1.457,2.201,1,5,5,1.571,1.571,2.413,1,4,5,5,5,4,4,,1,No evidence ,3,3,3,,,3,7,99,,,,7,7,4,1,2,4,4,4,4,4,7,7,,1,1,N0,40,1,4,,2,3,1,,28,1,,1,No
1/28/2021 10:42,1/28/2021 11:23,0,100,2432,1,1/28/2021 11:23,anonymous,EN-GB,1,Chrome,88.0.4324.93,Android 9,360x780,1,1,1,5,3,,3,3,1,,,,,,,,,,3,2,1,4,,,,,2,2,,,,,,,,,,,16.457,26.144,30.186,3,13.483,45.982,52.101,6,7,7,2.1,96.853,115.085,8,4,4,4,6,4,4,,2,Concerned about the health risks and long-term outcomes after the vaccine is taken,1,1,1,,,2,7,99,,,,2,5,3,1,2,2,2,5,3,2,3,1,Because I don't trust algorithms alone to come up with a fair representation ,1,2,,28,1,2,,2,2,1,,7,1,,1,
1/28/2021 11:18,1/28/2021 11:26,0,100,457,1,1/28/2021 11:26,anonymous,EN-GB,1,Chrome,87.0.4280.88,Macintosh,1440x900,,,,,,,,,,7,7,7,5,4,,7,7,7,,,,,6,7,3,5,5,5,,,,,,,,,,,0,0,15.456,0,0,0,25.758,0,7,3,0,0,24.592,0,6,1,1,6,5,7,,4,I believe that the vaccine works and I would like to return to normal life as soon as possible. The side effects seem minor in comparison the disease.,4,4,4,,,2,7,99,7,6,6,,,,1,2,5,6,4,7,1,7,3,It may not take into the specific needs of each person ,1,2,,21,2,4,,2,3,1,,7,1,,3,
1/28/2021 11:11,1/28/2021 11:27,0,100,997,1,1/28/2021 11:27,anonymous,EN-GB,1,Chrome,88.0.4324.93,Android 8.0.0,360x720,3,3,3,6,2,,5,5,4,,,,,,,,,,2,6,2,3,,,,,3,3,11.191,23.712,28.782,4,10.605,33.435,38.453,9,7,3,,,,,,,,,,,14.28,58.011,58.86,8,6,3,3,6,5,5,,4,I will take on the basis that it has to be done. It's the only way we can get back to a normal life again. But every country must be allowed access to a vaccine because if poorer countries can't afford it or can't get it then the virus will always be with us ,3,3,3,,,1,7,99,,,,5,4,6,2,2,3,4,2,2,1,3,4,,1,2,,64,1,5,,2,2,1,,11,1,,1,Survey was interesting 
1/28/2021 11:23,1/28/2021 11:30,0,100,417,1,1/28/2021 11:30,anonymous,EN-GB,1,Safari iPhone,14.0.2,iPhone,375x667,7,7,7,7,5,,7,7,7,,,,,,,,,,6,7,3,3,,,,,7,6,,,,,,,,,,,1.177,8.382,18.033,3,1.239,19.754,23.832,4,7,2,4.537,10.64,16.141,2,7,1,1,7,7,7,,4,I am keen to get the vaccine and trust ot,4,1,4,,,2,7,99,,,,7,1,6,2,2,7,7,2,5,6,4,6,,2,2,,40,2,6,,2,2,1,,12,1,,1,
1/28/2021 11:22,1/28/2021 11:31,0,100,503,1,1/28/2021 11:31,anonymous,EN-GB,1,Edge,88.0.705.50,Windows NT 10.0,1280x720,,,,,,,,,,6,6,6,6,4,,5,6,6,,,,,6,7,4,5,6,6,1.806,1.806,20.441,1,1.795,26.017,28.468,3,7,4,,,,,,,,,,,3.256,40.721,41.71,5,6,4,4,6,6,6,,3,We need as many people as possible to take the vaccine if we want life to return to normal and I believe getting the vaccine will protect me from getting Covid-19,3,2,4,,,1,7,99,5,5,4,,,,2,2,2,2,5,5,4,4,5,,1,2,,22,2,6,,2,2,1,,7,1,,1,
1/28/2021 11:08,1/28/2021 11:31,0,100,1406,1,1/28/2021 11:31,anonymous,EN-GB,1,Chrome,87.0.4280.88,Windows NT 6.1,1536x864,,,,,,,,,,1,1,1,2,1,,1,1,2,,,,,3,2,2,3,2,2,14.449,14.449,24.466,1,2.577,2.577,42.977,1,7,7,,,,,,,,,,,4.162,4.162,34.835,1,1,7,7,1,1,2,,1,"who sane would take EXPERIMENTAL, dna altering poison with skiiped animal trials and that will not protect against infection and spread ingto others? AND it is NOT a vaccine - is a medical device, an operating system as per pfizer and moderna. AND hearing and reading about SO MANY deaths and severe side effects after injection ONLY suicides would take it - AND we do not know about long term side effects yetr",1,1,1,,,1,7,99,1,7,1,,,,2,2,6,7,4,1,3,6,1,because it is AI based - and AI can be programmed and given data that will produce whatever result you want,1,1,"heard about few, can;t recall details just right now",50,1,8,,2,5,1,,9,2,Polish,3,"seasonal flu with 99,9 survival rate, not pandemic! Great Reset, Agenda 2030, etc - it is NOT about our health - just the opposite. Crimes Against Humanity"
1/28/2021 11:12,1/28/2021 11:35,0,100,1369,1,1/28/2021 11:35,anonymous,EN-GB,1,Chrome,87.0.4280.88,Windows NT 6.1,1366x768,,,,,,,,,,6,6,6,7,5,,7,7,7,,,,,7,7,2,5,6,6,3.021,4.401,19.259,3,3.784,6.275,8.208,7,7,6,,,,,,,,,,,3.986,3.986,9.923,1,7,7,5,7,6,7,,4,because i believe it is the first major step on getting back to normality and making one safe,4,3,4,,,2,7,99,7,1,6,,,,1,1,5,6,3,7,5,7,7,,1,1,in assessing insurance liabilities,65,1,3,,1,9,1,,7,1,,1,no thanks
1/28/2021 11:19,1/28/2021 11:35,0,100,968,1,1/28/2021 11:35,anonymous,EN-GB,1,Edge,88.0.705.53,Windows NT 10.0,1366x768,,,,,,,,,,4,4,4,6,4,,5,6,5,,,,,5,7,2,4,5,4,1.981,3.371,5.193,2,127.789,127.789,139.225,1,6,6,,,,,,,,,,,10.149,10.149,11.899,1,6,4,4,6,6,6,,1,allergies should not take as per there recommendations,4,4,4,,,2,7,99,6,6,6,,,,2,2,5,6,4,4,5,2,4,,2,2,,72,2,3,,2,2,1,,20,1,,2,
1/28/2021 11:15,1/28/2021 11:37,0,100,1339,1,1/28/2021 11:37,anonymous,EN-GB,1,Chrome,80.0.3987.119,Android 9.0,1152x864,7,6,7,6,6,,7,7,7,,,,,,,,,,7,6,6,7,,,,,6,7,,,,,,,,,,,0,0,2.085,0,0,0,10.982,0,7,6,0,0,1.994,0,7,6,6,7,6,7,,4,fhryht,3,4,4,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 11:35,1/28/2021 11:48,0,100,781,1,1/28/2021 11:48,anonymous,EN-GB,1,Chrome,83.0.4103.106,Android 10,412x869,4,4,4,5,4,,4,4,4,,,,,,,,,,4,2,2,4,,,,,4,4,9.755,9.755,19.033,1,83.658,90.336,92.301,3,6,4,,,,,,,,,,,44.555,46.081,69.411,2,2,6,4,2,2,2,,1,Had not enough time spend on vaccine 'a explore. ,2,1,2,,,2,7,99,,,,7,7,4,2,2,5,5,4,4,6,4,4,,,2,,52,2,5,,2,4,1,,30,2,Latvian,3,
1/28/2021 11:47,1/28/2021 11:53,0,100,393,1,1/28/2021 11:53,anonymous,EN-GB,1,Chrome,87.0.4280.141,Windows NT 10.0,1366x768,,,,,,,,,,5,5,5,7,4,,4,5,5,,,,,6,7,2,4,5,4,,,,,,,,,,,0,0,40.802,0,0,0,15.549,0,5,4,0,0,23.73,0,7,5,3,7,7,7,,4,The reward outweighs the risk,3,2,3,,,2,7,99,7,6,5,,,,2,2,3,3,1,4,7,1,5,,,2,,18,2,2,,2,8,1,,9,1,,1,
1/28/2021 11:40,1/28/2021 11:55,0,100,883,1,1/28/2021 11:55,anonymous,EN-GB,1,Edge,88.0.705.53,Windows NT 10.0,1440x900,,,,,,,,,,5,5,5,5,5,,6,5,6,,,,,5,6,3,3,5,4,,,,,,,,,,,0,0,31.133,0,0,0,41.934,0,5,3,0,0,51.151,0,6,3,3,6,6,6,,4,It is safer to get the vaccine than to get covid19,4,3,4,3,,2,7,99,6,4,5,,,,2,2,4,6,5,5,5,3,4,,1,2,,69,1,3,,2,8,1,,12,1,,1,No comments
1/28/2021 11:57,1/28/2021 12:06,0,100,523,1,1/28/2021 12:06,anonymous,EN-GB,1,Firefox,84,Windows NT 10.0,1366x768,,,,,,,,,,6,6,6,7,5,,3,6,6,,,,,5,7,6,4,4,4,,,,,,,,,,,0,0,15.14,0,0,0,18.599,0,7,2,0,0,25.176,0,7,2,2,7,7,7,,4,"I will take any approved vaccine offered to me, vaccines help prevent illness/death to myself and others. I trust the consensus of the scientific community, whom are qualified and experienced in the research and evaluation of data, far more so than the opinion of politicians or the average person.",4,1,4,3,Doctor,2,7,99,6,6,6,,,,2,2,3,3,3,6,5,4,4,,,2,,33,1,7,,2,9,1,,7,1,,1,
1/28/2021 12:06,1/28/2021 12:09,0,100,164,1,1/28/2021 12:09,anonymous,EN-GB,1,Chrome,80.0.3987.119,Android 9.0,1366x768,7,7,7,7,7,,7,7,7,,,,,,,,,,7,7,7,7,,,,,7,7,1.121,1.121,2.397,1,0.876,0.876,2.093,1,7,7,,,,,,,,,,,0.808,0.808,1.801,1,7,7,7,7,7,7,,4,good,4,4,4,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 12:07,1/28/2021 12:09,0,100,103,1,1/28/2021 12:09,anonymous,EN-GB,1,Safari iPhone,Unknown,iPhone,375x667,3,4,7,6,6,,2,5,7,,,,,,,,,,3,3,1,5,,,,,4,1,,,,,,,,,,,0.588,0.588,2.093,1,0.319,1.534,2.13,2,2,3,0.39,1.214,2.086,2,3,5,4,5,5,6,,3,Bbcvvvvcy,1,2,3,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 12:08,1/28/2021 12:10,0,100,108,1,1/28/2021 12:10,anonymous,EN-GB,1,Chrome,87.0.4280.101,Android 10,360x780,5,4,5,5,5,,5,6,5,,,,,,,,,,4,6,6,5,,,,,6,6,0.589,0.589,1.478,1,0.667,0.667,1.575,1,6,5,,,,,,,,,,,0.713,1.34,2.112,2,6,6,6,6,5,7,,2,I don't trust it,2,2,2,3,Dk,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 12:04,1/28/2021 12:10,0,100,361,1,1/28/2021 12:10,anonymous,EN-GB,1,Firefox,66,Windows NT 6.1,1366x768,,,,,,,,,,4,4,4,5,3,,4,4,4,,,,,6,6,5,4,5,4,0,0,2.692,0,0,0,8.133,0,5,4,,,,,,,,,,,0,0,101.3,0,4,4,4,4,4,4,,3,cause i dont wanna get covid and i wanna go back to normality,3,3,3,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 12:06,1/28/2021 12:11,0,100,303,1,1/28/2021 12:11,anonymous,EN-GB,1,Chrome,87.0.4280.101,Android 11,360x800,1,1,1,4,1,,1,1,1,,,,,,,,,,1,1,1,1,,,,,1,1,,,,,,,,,,,4.104,4.104,8.883,1,1.235,1.235,2.013,1,7,4,4.9,5.349,7.896,2,1,7,7,1,1,7,,1,It's the most unsafe thing I believe to be available,1,1,1,,,2,7,99,,,,1,1,1,1,1,1,1,4,1,1,4,1,It's an invasion of privacy,1,1,All our data is recorded,33,2,6,,2,4,1,,21,1,,1,
1/28/2021 12:08,1/28/2021 12:11,0,100,163,1,1/28/2021 12:11,anonymous,EN-GB,1,Safari iPhone,Unknown,iPhone,375x812,4,4,7,7,2,,6,5,6,,,,,,,,,,3,2,5,4,,,,,5,3,,,,,,,,,,,0.492,0.971,1.751,2,0.388,0.388,1.493,1,5,5,0.452,0.452,1.716,1,4,5,5,4,5,5,,4,Good for health,2,3,3,,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 12:07,1/28/2021 12:12,0,100,284,1,1/28/2021 12:12,anonymous,EN-GB,1,Chrome,88.0.4324.96,Macintosh,1440x900,,,,,,,,,,1,1,1,5,3,,5,5,5,,,,,6,6,5,6,7,4,,,,,,,,,,,0,0,2.725,0,0,0,1.59,0,7,5,0,0,2.771,0,5,4,5,4,6,6,,3,I trust the reputation of Pfizer ,4,2,3,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 12:08,1/28/2021 12:12,0,100,215,1,1/28/2021 12:12,anonymous,EN-GB,1,Chrome,87.0.4280.101,Android 10,412x915,5,6,6,6,6,,5,6,6,,,,,,,,,,3,7,6,6,,,,,6,6,9.477,9.477,10.229,1,4.957,5.748,6.392,2,6,7,,,,,,,,,,,1.334,1.867,2.951,2,7,7,7,7,6,6,,4,I think it's for the best,4,4,4,,,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 12:07,1/28/2021 12:14,0,100,385,1,1/28/2021 12:14,anonymous,EN-GB,1,Chrome,88.0.4324.104,Windows NT 10.0,1093x615,,,,,,,,,,4,4,4,4,3,,4,4,4,,,,,3,5,3,3,4,4,0,0,19.858,0,0,0,4.761,0,5,5,,,,,,,,,,,0,0,15.177,0,4,5,4,4,4,4,,3,the alternative to taking a vaccine i.e. a never ending pandemic and lockdowns is not appealing,3,3,3,,,2,7,99,7,7,4,,,,2,2,2,2,5,4,3,5,4,,2,2,,41,1,8,,2,9,1,,11,1,,1,
1/28/2021 12:04,1/28/2021 12:15,0,100,661,1,1/28/2021 12:15,anonymous,EN-GB,1,Firefox,85,Macintosh,2048x1152,,,,,,,,,,6,6,6,6,4,,6,6,6,,,,,6,6,2,2,4,4,,,,,,,,,,,0,0,31.327,0,0,0,35.691,0,7,7,0,0,69.862,0,5,5,2,7,6,7,,4,It's very important to protect from Covid-19,4,3,4,,,2,7,,5,5,6,,,,2,2,5,6,4,4,4,5,4,,2,1,Not sure,53,1,10,,2,7,1,,8,2,Russian,3,No
1/28/2021 12:07,1/28/2021 12:16,0,100,529,1,1/28/2021 12:16,anonymous,EN-GB,1,Safari,4,Android 10,412x915,4,4,4,6,1,,5,7,7,,,,,,,,,,3,7,5,5,,,,,7,7,14.826,34.685,39.727,2,4.336,29.796,31.797,3,7,7,,,,,,,,,,,6.769,27.922,29.538,6,7,2,7,7,7,7,,4,As a health care worker I feel from research and word of mouth that because of its hugh success rate I would prefer get the Pfizer vaccine towards the other ones ,4,3,4,,,2,7,99,,,,7,7,7,2,2,1,4,4,4,1,7,7,,1,2,,27,2,7,,1,4,1,,14,1,,1,No thank you 
1/28/2021 12:09,1/28/2021 12:17,0,100,475,1,1/28/2021 12:17,anonymous,EN-GB,1,Chrome,88.0.4324.96,Macintosh,1280x800,,,,,,,,,,5,6,5,7,4,,7,5,6,,,,,7,6,5,6,5,6,,,,,,,,,,,0,0,14.324,0,0,0,8.557,0,7,7,0,0,10.307,0,5,5,6,7,5,6,,4,to feel safer and more secure in my daily dealings and so businesses can open up,4,3,4,,,2,7,99,7,4,5,,,,1,2,3,2,7,1,1,7,5,,1,1,no,46,1,6,,2,4,1,,4,1,,1,no
1/28/2021 12:06,1/28/2021 12:19,0,100,764,1,1/28/2021 12:19,anonymous,EN-GB,1,Safari iPhone,14.0.2,iPhone,375x667,7,7,3,6,7,,5,6,6,,,,,,,,,,7,7,7,4,,,,,7,6,0.404,0.946,1.692,2,1.404,2.237,2.827,2,7,4,,,,,,,,,,,0.406,1.614,2.207,3,4,3,4,6,7,7,,4,No,4,1,4,,,3,7,99,,,,7,1,7,1,2,3,7,7,4,3,6,5,,1,1,No,28,1,8,,2,8,1,,8,1,,3,Nope
1/28/2021 12:15,1/28/2021 12:19,0,100,250,1,1/28/2021 12:19,anonymous,EN-GB,1,Chrome,88.0.4324.93,Android 11,393x817,4,3,5,6,4,,4,3,3,,,,,,,,,,3,1,3,6,,,,,3,5,,,,,,,,,,,1.359,1.359,1.921,1,0.841,0.841,1.665,1,2,3,1.407,1.407,2.361,1,3,4,3,2,5,4,,2,There's not enough knowledge on the current vaccines I'm not willing to be a tester,1,2,1,2,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 12:17,1/28/2021 12:19,0,100,113,1,1/28/2021 12:19,anonymous,EN-GB,1,Chrome,88.0.4324.93,Android 10,320x665,4,4,4,4,4,,4,4,4,,,,,,,,,,4,4,4,4,,,,,6,6,,,,,,,,,,,0.707,0.707,1.661,1,0.785,1.38,1.889,2,4,4,0.623,0.623,1.752,1,6,6,6,6,6,6,,3,Unsure ,3,3,3,3,,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/28/2021 12:15,1/28/2021 12:20,0,100,247,1,1/28/2021 12:20,anonymous,EN-GB,1,Safari iPhone,14.0.2,iPhone,375x667,6,5,4,5,3,,5,5,3,,,,,,,,,,5,5,3,5,,,,,5,3,,,,,,,,,,,0.301,0.903,3.963,2,0.352,3.037,9.144,4,5,6,0.302,0.953,1.8,2,7,6,5,5,4,3,,4,I want some sort of normality back and I trust the vaccine and Pfizer ,4,4,3,,,1,7,99,,,,5,4,4,1,2,5,6,7,5,6,6,6,,1,1,Pfizer,20,2,5,,2,2,1,,3,1,,1,
1/28/2021 12:08,1/28/2021 12:21,0,100,741,1,1/28/2021 12:21,anonymous,EN-GB,1,Edge,88.0.705.50,Windows NT 10.0,1280x1024,,,,,,,,,,6,6,6,7,5,,7,7,7,,,,,6,7,5,5,5,5,0,0,36.195,0,0,0,13.429,0,7,2,,,,,,,,,,,0,0,9.396,0,5,2,4,7,6,3,,4,I will be prepared to accept the FIRST vaccine that is available to me.,4,3,4,,,1,7,89,7,4,7,,,,2,2,5,5,4,7,6,7,6,,1,1,I am aware of their use but can't remember specifics.,69,1,3,,2,7,1,,19,1,,1,
1/28/2021 12:12,1/28/2021 12:21,0,100,547,1,1/28/2021 12:21,anonymous,EN-GB,1,Safari iPhone,14.0.2,iPhone,375x667,4,6,4,6,5,,6,4,6,,,,,,,,,,2,6,3,2,,,,,2,6,1.272,1.807,2.695,2,0.605,0.605,2.101,1,7,4,,,,,,,,,,,0.942,2.325,4.527,2,6,5,2,5,3,5,,2,I am unsure about the vaccine ,3,3,2,,,1,7,99,,,,7,6,5,2,2,3,3,4,4,2,5,2,Sometimes the wrong figures are inputted,1,1,The Irish government used algorithms for the leaving cert,19,2,4,,2,2,1,,10,1,,2,
1/28/2021 12:08,1/28/2021 12:23,0,100,866,1,1/28/2021 12:23,anonymous,EN-GB,1,Chrome,83.0.4103.106,Android 8.0.0,360x640,5,6,5,7,4,,3,5,6,,,,,,,,,,4,6,2,4,,,,,3,3,15.78,15.78,17.55,1,2.601,7.793,8.442,2,3,3,,,,,,,,,,,16.489,29.572,35.652,2,6,7,6,3,2,5,,3,Pfizer is a well known name that i trust,2,1,4,,,2,7,99,,,,7,7,5,2,2,3,3,4,3,2,6,5,,3,2,,34,2,5,,2,9,1,,11,1,,1,No
1/28/2021 12:13,1/28/2021 12:23,0,100,612,1,1/28/2021 12:23,anonymous,EN-GB,1,Chrome,88.0.4324.93,Android 11,360x800,4,4,4,7,2,,4,5,4,,,,,,,,,,7,7,5,4,,,,,6,5,,,,,,,,,,,1.757,1.757,31.107,1,1.017,11.662,12.668,11,7,5,2.992,6.779,12.033,8,7,4,5,7,7,7,,4,Believe it will provide protection against serious illness as a result of covid 19 and better life,4,4,4,2,,2,7,99,,,,7,1,6,2,2,3,6,4,4,3,3,6,,1,2,,29,2,7,,2,7,1,,1,1,,2,
1/28/2021 12:14,1/28/2021 12:23,0,100,552,1,1/28/2021 12:23,anonymous,EN-GB,1,Safari iPhone,12.1.2,iPhone,375x667,4,5,4,5,3,,4,5,4,,,,,,,,,,4,4,4,7,,,,,5,5,,,,,,,,,,,0.545,12.284,25.599,5,1.199,1.199,3.149,1,7,5,1.31,5.244,7.263,4,4,6,5,5,5,4,,2,I don’t want to take any risks and experiencing side affects,3,2,3,1,,2,7,99,,,,6,4,5,1,2,1,1,4,4,4,5,5,,,2,,18,1,4,,2,2,1,,9,1,,3,"There is nothing, thank you"
1/28/2021 12:12,1/28/2021 12:26,0,100,855,1,1/28/2021 12:26,anonymous,EN-GB,1,Chrome,88.0.4324.104,Windows NT 10.0,1536x864,,,,,,,,,,6,6,6,7,6,,5,7,7,,,,,5,7,3,5,5,5,0,0,39.458,0,44.512,44.512,49.376,1,7,2,,,,,,,,,,,39.469,39.469,50.555,1,7,2,1,7,6,7,,4,I was a first of the opinion that I would wait for as long as possible before availing of the vaccine on the basis that all such vaccines have had to be rushed through and there is no longterm data to reflect back on as yet. However now I believe that getting the vaccine is the only way forward and I will get it as soon as it it offered to me which will probably not be for some time anyway,4,3,3,,,2,7,99,7,3,6,,,,2,2,5,6,4,4,5,3,5,,2,2,,55,2,8,,2,6,1,,18,1,,1,"That was a very interesting survey which I was delighted to participate in, thank you"
1/28/2021 12:18,1/28/2021 12:26,0,100,480,1,1/28/2021 12:26,anonymous,EN-GB,1,Safari,13.1,Macintosh,834x1112,,,,,,,,,,5,5,5,5,5,,5,5,5,,,,,6,6,5,5,5,5,0,0,17.712,0,0,0,12.866,0,6,6,,,,,,,,,,,0,0,33.412,0,5,5,5,5,5,5,,3,I think it’s worth the small risk for the benifits,4,4,4,,,1,7,99,6,6,5,,,,2,1,5,5,4,4,4,5,5,,2,2,,62,2,4,,2,5,1,,7,1,,1,N/a
